"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"fsr",0.453848382913729,3.11893510676147,2.19100300900126,0.0716965353326172,0.146639991170029,-5.72583774494517
"envC",-0.221320907802344,7.87826774422632,-2.18765735462109,0.0720254332613403,0.147235148835287,-5.7305507143491
"dksA",0.503505376297791,9.40467669751711,2.18657049766411,0.0721326128674728,0.147376679840749,-5.73208159473908
"holD",-0.709115469435636,5.44085493231916,-2.186040263081,0.0721849613300284,0.147398898703467,-5.73282842256105
"ispB",0.271738472825691,7.92599700579259,2.18569177047101,0.0722193883194384,0.147398898703467,-5.73331925929081
"guaB",0.239126405333812,9.38174259499404,2.18522670985659,0.0722653572747168,0.147415256121323,-5.7339742644647
"ppa",0.35410362833401,10.067865450246,2.18389780897338,0.0723968791774881,0.147606025577619,-5.73584584865564
"dgcN",-0.34225491763114,5.41635766670269,-2.18255207444876,0.0725303189803005,0.147769033945757,-5.73774102057336
"glpD",0.574955181973732,3.73896948374933,2.18232438056137,0.0725529216618329,0.147769033945757,-5.73806166544697
"hofC",-0.630632855857712,2.62733141933926,-2.17805448987225,0.0729781336904188,0.148557165227247,-5.74407399373894
"ompN",0.474170241295849,0.941828773707688,2.17429062441565,0.073355086136968,0.149246283161856,-5.74937276233374
"waaJ",0.339445246282088,5.28896416558371,2.17225702627753,0.0735595869070811,0.14958399766864,-5.75223525003822
"entB",-0.795841839864326,0.76709598668178,-2.16715372743657,0.0740753729779819,0.150554028595752,-5.75941734932197
"gudD",0.505148485878614,2.96583893200984,2.16642883493505,0.0741489390961977,0.150624727745623,-5.76043737114031
"ppx",-0.260613122751854,6.6257887017876,-2.16356020621046,0.0744408028918719,0.151138566875081,-5.76447354501379
"ompF",-0.224190522370662,13.4704005010681,-2.16308337871647,0.0744894315351645,0.151158282174806,-5.765144385143
"queF",-0.285452850340597,6.42260568889069,-2.16224964196641,0.0745745377822532,0.151251960703014,-5.76631731433955
"iap",-0.442870187060973,5.45111560195656,-2.16183815375752,0.0746165786285839,0.151258241854603,-5.76689619102644
"yjbR",0.814238536468411,4.35675816821449,2.16052147031062,0.0747512654281995,0.151452224790363,-5.76874840124031
"djlA",-0.299758486264744,6.44994375920454,-2.15320504968046,0.0755042552565998,0.152898085201582,-5.77903821436426
"mltG",0.306917198635359,5.04531551675287,2.1513274694527,0.0756987479834899,0.153212056887897,-5.78167818487097
"rpoA",0.238247438192527,14.3761772181943,2.1452186389976,0.0763351180921566,0.154419582640592,-5.79026560081522
"hisQ",-0.243549175392359,7.10576755561904,-2.14377200667831,0.0764866213029681,0.154645516470967,-5.79229875534942
"pyrH",-0.218846633190331,8.55029954372293,-2.14081706906428,0.0767970483655084,0.155192370370257,-5.79645122074151
"ptrR",0.641506683265166,4.12334139351352,2.13911087953214,0.076976879527996,0.155474883040425,-5.79884854479317
"ydhY",0.575841134102535,7.08732993372678,2.13740640209488,0.0771569625232227,0.155757610415903,-5.80124322614296
"yieL",0.345407160151728,1.5482005767599,2.13563457941568,0.0773446198218539,0.156055326435366,-5.80373227024774
"rplA",-0.232241122712077,12.6809533940657,-2.13186052367851,0.0777459027680302,0.15678353393096,-5.80903316910981
"fadB",-0.812118024594731,1.53734207145884,-2.13007455617664,0.0779365438153226,0.157086422511008,-5.81154125686269
"fucI",-0.43643541281094,2.73161478732293,-2.12852297176318,0.0781025556639354,0.157282649552663,-5.81371997436537
"narL",0.214898330912314,6.60389373058436,2.12840783172861,0.078114889543534,0.157282649552663,-5.81388164456073
"waaG",0.278531658667096,6.85698930681036,2.12733979114927,0.0782293941586868,0.157431589073751,-5.81538124566864
"ydbD",0.384306971417241,1.60880574116173,2.12621928961471,0.0783497083843237,0.157592059743508,-5.81695440058881
"waaL",-0.284450734652765,4.43336773497086,-2.12547706858946,0.0784295092054958,0.157651791413587,-5.8179964001648
"glrR",-0.233040439922491,5.67743550405008,-2.12511070058589,0.0784689304757516,0.157651791413587,-5.81851072447799
"ygfM",-0.6331094015982,2.49733427785918,-2.1248111691653,0.0785011752301435,0.157651791413587,-5.81893121190337
"gabD",0.289508396943328,5.2200473699715,2.12425014014508,0.0785616069770542,0.157691618345674,-5.81971877334434
"ybhS",0.391306942113285,3.62638782656978,2.12248430209042,0.0787521277013761,0.157992388425695,-5.82219744364984
"yicJ",0.52706707148385,1.23829767518368,2.12104994707275,0.0789072328943741,0.158221834053562,-5.82421061799005
"nanS",1.00938803549943,1.62172532753147,2.11892342931583,0.0791377628121307,0.158602203695725,-5.8271949378848
"pflC",0.394733999107101,2.52321702891024,2.11727324639866,0.0793171306873849,0.158765010373883,-5.82951050190037
"dnaG",0.207172918412578,8.68633932250395,2.11709211469981,0.0793368443191358,0.158765010373883,-5.82976465416659
"galR",0.261377896377284,6.49840948825876,2.11704816381752,0.0793416285107381,0.158765010373883,-5.82982632275699
"yjhU",0.222031771742963,6.86795041668883,2.11515374063252,0.079548123949807,0.159096247899614,-5.83248427169609
"ybhC",-0.264486498544319,7.07053381794996,-2.11240119163013,0.0798491392968549,0.159616086993816,-5.83634562971573
"yqgE",-0.222007657865991,8.50463249863596,-2.11032231470574,0.0800772566691232,0.159989745320409,-5.83926148530767
"yfgG",-1.51147639992892,2.20434843797942,-2.10898903727608,0.0802239101491627,0.160200342940539,-5.8411313471068
"argP",0.681872876215187,7.30549861104566,2.10824870131735,0.0803054620411907,0.160220734911721,-5.84216956460858
"grcA",0.376156250572634,10.2422509479727,2.10814742432338,0.0803166248385995,0.160220734911721,-5.84231158748547
"tomB",0.525790972485138,3.8853726370786,2.10265944085396,0.0809238965557355,0.161349288615234,-5.85000607976787
"glgB",-0.203584181679866,9.12201404642987,-2.10215455478579,0.0809800003883635,0.16137830759795,-5.85071381978922
"cadA",0.584054845200683,0.987619147272701,2.10173332178307,0.0810268390292019,0.161388842456113,-5.85130427809234
"ybiW",-0.411124773764084,2.42830906112925,-2.10064430110595,0.08114806038332,0.16150261417703,-5.8528307220368
"sbcD",-0.305103597404811,5.95441380932437,-2.10047320580189,0.081167122264048,0.16150261417703,-5.85307053040704
"yqeH",0.84704591387569,1.00324362475429,2.09652708622129,0.0816080376223665,0.162296783474281,-5.8586006648765
"glcB",-0.317041561996423,5.30919506385122,-2.09611568471471,0.0816541460483917,0.162305375256885,-5.85917712147292
"yaeP",1.1196950867194,1.43556931473276,2.0949705179464,0.0817826327633819,0.162428080177974,-5.86078164539631
"insH8",-0.231624697001978,7.16271175161379,-2.09482016846316,0.0817995172060032,0.162428080177974,-5.86099229468003
"mlrA",0.5712908424199,4.29995512281423,2.09423272865641,0.0818655216702044,0.162476078777248,-5.86181531458306
"rcdB",0.572212208384785,2.36223113277733,2.09237204766041,0.0820749468864366,0.162727844327652,-5.86442196024647
"rzpQ",-0.848410339793237,1.04157049284518,-2.09236118863448,0.0820761707100594,0.162727844327652,-5.86443717176814
"xapR",0.496427698568691,4.70107493678102,2.09172766994809,0.0821476012615286,0.162786369030499,-5.86532459634129
"yaeQ",-0.273355709888868,6.49989360983054,-2.09134786255976,0.0821904558301952,0.162788235820744,-5.86585660664968
"yhhT",0.60277690020934,3.72893561633998,2.09025900623613,0.0823134408982693,0.162948728057532,-5.86738172962831
"lpxL",0.261994198849358,5.60375855827072,2.08927062902163,0.0824252399703456,0.163086924118605,-5.86876601395714
"glcC",-0.311567708549505,3.60536015551864,-2.08839417159247,0.0825245093099804,0.163200200692446,-5.86999346685048
"ycaM",-0.625666888779082,1.80403197186052,-2.08703418127684,0.0826787867068788,0.163422090366166,-5.87189794250167
"ftsI",-0.270796000788359,6.17919933642954,-2.08570922062745,0.0828293740023888,0.163616981833419,-5.87375318682858
"ftnA",0.301226830575705,9.88293315058842,2.08542565945752,0.0828616383280985,0.163616981833419,-5.87415021374755
"rlpA",-0.243766233265956,7.40449200312787,-2.08442224447007,0.0829759127165939,0.163759372454904,-5.87555507605847
"ilvM",0.735678493139027,4.97857458334673,2.08316788901862,0.0831189922170325,0.163958438685096,-5.87731113293031
"fnr",-0.247423163634603,8.95007859936587,-2.08265992642093,0.0831770052833364,0.163989588081461,-5.87802221889281
"ytfH",1.20397987902066,2.66185571225241,2.07966502677581,0.0835198872025165,0.164579439050696,-5.88221418246818
"yffB",0.409468920805205,4.32279030308645,2.07930737732094,0.0835609304345964,0.164579439050696,-5.88271472359757
"araG",-0.664452653352239,2.00073562126765,-2.07743357508,0.0837763018232651,0.164919998115338,-5.88533695155076
"xylA",0.429899389785697,3.46108966113756,2.07617985543364,0.0839207186521301,0.165120603467514,-5.88709122438683
"ynjE",0.220960131392624,9.66754680672996,2.07423006291591,0.0841458220629074,0.165474271495175,-5.88981915677065
"plsX",-0.226013588963572,7.98859874927959,-2.07388542407726,0.0841856746844659,0.165474271495175,-5.89030129589544
"hcaE",0.330855466908864,4.55337339131816,2.07144542859602,0.0844683776124043,0.165945967954769,-5.89371441912619
"pqqL",0.542406097132343,2.87295293026719,2.07028519464212,0.0846031445841386,0.166126700487763,-5.89533716230594
"nagK",-0.222929941734817,6.75866265415849,-2.06800309242852,0.0848688629965067,0.166498734835461,-5.89852857359543
"pflB",0.214027222130151,13.9001849065049,2.0679217851868,0.0848783457709093,0.166498734835461,-5.89864226769738
"aroM",-0.479258340008281,5.26863451417895,-2.06672254744893,0.0850183372187542,0.166689157878668,-5.90031911218602
"rpmC",0.626318297145902,6.62078903501429,2.06161780960868,0.0856168728822789,0.167777968857099,-5.90745512752555
"menE",-0.382319845233692,6.33052484566788,-2.06115100358002,0.0856718204285959,0.167800983633216,-5.90810754427643
"ykfB",-0.581478155089977,4.40040922615339,-2.0574482289383,0.0861089484704885,0.168572155171057,-5.91328176642253
"kdsC",0.197374463669246,7.46147555506818,2.05574852706336,0.0863103662502161,0.168881341317803,-5.91565640825401
"yihT",-0.890267446353926,1.85984754585603,-2.05445029430036,0.0864645326472982,0.169097807050406,-5.91746994451576
"ybjQ",0.390175728505739,4.79375284942678,2.05179852206706,0.08678030580471,0.169559475476934,-5.92117369197903
"yeeZ",0.244972911293437,8.19208856060306,2.0517347967258,0.0867879086632709,0.169559475476934,-5.92126268787729
"yeiH",0.262256873699786,5.88586480884615,2.05101875780816,0.0868733835538197,0.169641137115654,-5.92226264368253
"rsmJ",0.418208783499606,4.42235043999804,2.04770715689349,0.0872698123256098,0.170329623654607,-5.9268865750972
"lsrC",0.604241330418534,1.77832225171551,2.04457037460579,0.0876470127652405,0.170979908377797,-5.93126525823772
"alsR",-0.252351664216138,6.19800796521691,-2.0422911652469,0.0879221302823475,0.171345901821804,-5.93444613226528
"yoaB",0.511064721470364,5.99058305170533,2.04217453797918,0.0879362316788838,0.171345901821804,-5.93460888160206
"yfcO",0.396880129321935,5.26743010888164,2.04192034335831,0.0879669743132535,0.171345901821804,-5.93496359597637
"dgcF",-0.365092083408662,3.47990471638956,-2.04007742922905,0.0881901861616675,0.171694577970885,-5.93753505484862
"tsx",-0.241209290709112,8.11736410049979,-2.03960019850175,0.0882480817486171,0.171721217190195,-5.9382008808896
"efp",0.212029602205996,8.69875252075313,2.03804105599966,0.0884374999389398,0.172003630326911,-5.94037599014663
"yfdX",0.900534124124346,3.15976352095276,2.03604808417259,0.0886802259048203,0.172389388095256,-5.94315590442437
"sulA",-0.335417446636581,6.4502985616131,-2.03093627681974,0.0893059001452965,0.173518817490911,-5.95028399877801
"yafD",-0.239183594839031,7.03435162323609,-2.02906763616575,0.0895357363331925,0.17387839995906,-5.95288891946438
"flk",-0.3568018724991,4.9732495196008,-2.02340856390076,0.090235455578949,0.175149679894372,-5.96077518828676
"narW",0.872634769230364,3.36261993810257,2.0213942861699,0.0904858504597721,0.175547973619258,-5.9635812619482
"wecA",0.225133165962005,8.00253672444735,2.01881665691704,0.0908073050564778,0.176065792985292,-5.96717140266485
"lysA",-0.238804509576249,7.94776172125063,-2.01852763110382,0.0908434215094041,0.176065792985292,-5.9675739083255
"lpd",0.309953991220038,9.9431854921206,2.01405502125467,0.0914041777763523,0.177064252610151,-5.97380125744331
"yaiL",-0.341134542887348,6.0570771471592,-2.01325002862283,0.0915054766216292,0.177172119241479,-5.97492180485392
"agaR",0.278265018227659,8.33118016069817,2.01268068092706,0.091577191087214,0.177222625900717,-5.97571428553863
"fecE",-0.670441085637853,3.37004114369559,-2.01142713123228,0.0917352879861714,0.177389481841295,-5.97745896834558
"yjdN",0.765222881431388,2.07671012498051,2.01127292769067,0.0917547551542641,0.177389481841295,-5.97767357405218
"ffh",-0.211800654711623,9.13353839098589,-2.00598280842687,0.0924251407999971,0.178533550564806,-5.98503400621352
"glmM",0.183864503492944,8.23982491497781,2.00587811621815,0.0924384578233328,0.178533550564806,-5.98517963375231
"fadL",-0.191948022807871,7.15469812945627,-2.00079002263286,0.0930880213199165,0.179698744933676,-5.99225548153124
"panD",-0.652533804983808,7.05135912852828,-1.9969025659084,0.0935874223933202,0.180573049466297,-5.99765934602936
"tdcF",1.38050694175223,0.814193863852652,1.99601870721533,0.0937013451584714,0.18070309066311,-5.99888769750313
"dapE",0.185284743621695,8.27439133209395,1.99486905762554,0.0938497365180668,0.180899442499341,-6.00048527828394
"fabG",0.206296863654439,10.8466018029077,1.99450835200763,0.0938963437222873,0.180899503480835,-6.00098648700709
"insH3",-0.200065727685556,7.18163411038433,-1.99317950030397,0.094068248507372,0.181140841449,-6.0028328060763
"insH11",-0.193214528872065,7.15803646232277,-1.99273845433088,0.09412537410706,0.181161027270476,-6.00344554695476
"dgoD",-0.599072276875918,2.3065928414631,-1.98900626268837,0.0946101865952777,0.182003944891559,-6.00862959036458
"tamB",-0.225671427501503,6.09803606517428,-1.98828944996206,0.0947035895842125,0.182093436606476,-6.0096250319958
"acpS",0.683867519842246,6.10092979226479,1.98428492934818,0.0952271102028786,0.182980908673902,-6.01518483484369
"glgX",-0.234184818783566,8.42504119020814,-1.9840388877068,0.0952593710964544,0.182980908673902,-6.01552636250021
"mdtP",-0.228850592814563,1.46250753190392,-1.98332638785914,0.095352856179409,0.183069942363235,-6.01651532831975
"cspB",-2.04745316344187,4.1858050685075,-1.98037774868899,0.0957407260168485,0.183723804273439,-6.0206073559016
"cpdA",-0.30151569436118,6.87367163178096,-1.97977893533064,0.0958196897367031,0.183784530833262,-6.02143822185326
"insB6",-0.565258109467077,3.37666671453975,-1.97791112477175,0.0960664154009413,0.184166810176336,-6.02402952473272
"yefM",0.802334010250437,5.06523447372587,1.97366065200781,0.0966302703770103,0.185156374022846,-6.02992457398451
"tldE",0.18771273077301,8.07301753939497,1.97226355298006,0.0968163343732642,0.185421421452544,-6.03186167253097
"pyrI",0.222270120162152,7.65311086133785,1.96850641130292,0.0973185025629364,0.186291308011062,-6.03706961711427
"frvR",0.459298942173464,1.28350984512979,1.96674771066561,0.097554467770714,0.186651011242095,-6.03950673202499
"dsdA",0.464156542267737,3.99642702005048,1.96393926893823,0.0979324746493529,0.187281994848886,-6.04339759043726
"ilvL",1.0578546397122,3.09944737557884,1.96094985863587,0.0983364629560333,0.187962018760449,-6.04753789658933
"dpiA",0.261145798174015,3.81660118938906,1.96028555439316,0.0984264649023014,0.188041509926482,-6.04845777318555
"zipA",0.246328300123787,8.47216439650102,1.95663459093958,0.098922593071301,0.188896436326909,-6.05351217395893
"rcnR",0.334836098929621,5.54348957201785,1.95551422757645,0.0990753437592848,0.189070868751679,-6.05506280884332
"yehM",-0.481550730476196,1.49661543533319,-1.95525075728107,0.0991112998914568,0.189070868751679,-6.05542743666813
"yceQ",0.880917482897132,0.589125269557762,1.95358631454574,0.0993387526732292,0.189411740492303,-6.05773068939894
"yfjW",-0.470889536862044,4.00025026936986,-1.95260958370849,0.099472471661871,0.189507805661171,-6.05908209356228
"slt",0.227942148713331,5.81488785982219,1.9525055956974,0.0994867187804141,0.189507805661171,-6.05922596282988
"gapA",0.190506303715647,14.1919676779972,1.95160611720301,0.0996100397400383,0.189649703112896,-6.06047033915144
"yhhS",0.253138972029756,5.74420581542128,1.94807320706862,0.100095903205815,0.190452306994544,-6.06535672708833
"sgbU",-0.896757742813343,0.815860368556413,-1.94782836833159,0.100129662946153,0.190452306994544,-6.06569529444226
"hmp",0.317047831725735,2.7740074657581,1.94139745078332,0.101020509940789,0.192052697312788,-6.0745847798956
"rpmG",-1.16558451239769,2.73886596923031,-1.94095095957556,0.101082655712723,0.1920768271958,-6.0752017289975
"yadM",0.637717951691022,1.53690463492058,1.93884204100915,0.101376709980466,0.192541389517912,-6.078115353465
"idnT",0.355784294311713,2.86007623062614,1.93455048360301,0.101977756814544,0.193584151371787,-6.08404229656986
"ulaC",-0.896066032173435,1.87249166243467,-1.93421120217382,0.102025426842958,0.193584151371787,-6.08451074408498
"nadD",-0.255039051690974,6.5546787546468,-1.93156530437865,0.102397952393767,0.19411505737618,-6.08816332045441
"rhsD",0.29248905115054,3.10474954259325,1.93151400429793,0.102405188610657,0.19411505737618,-6.08823412753475
"dnaN",-0.224290905818599,8.36790051751797,-1.93074427839323,0.102513825273056,0.194226193834414,-6.08929649337771
"yjdJ",1.35823867179004,2.70577215873345,1.92974815606391,0.102654586712658,0.194398056943912,-6.09067118789565
"yegJ",0.877845713063145,1.65837557173602,1.92699589165171,0.10304451768108,0.195041377521108,-6.09446861018356
"ymfD",-0.838831258813982,0.684131676190824,-1.92653835376603,0.10310948406689,0.195069282082709,-6.09509977724008
"gfcD",-0.670773127016874,1.62190090834611,-1.9207632577979,0.103933041357724,0.19653161277186,-6.1030635155608
"mukB",-0.186147844087542,8.11854165018067,-1.91854217279997,0.104251534036337,0.197015623556843,-6.10612489219344
"hofP",0.442506770440437,1.18784158226663,1.91827122436026,0.104290453664487,0.197015623556843,-6.10649829149623
"yhdP",-0.219285138463886,4.73421556517352,-1.91099492286192,0.105341105349906,0.198825336790039,-6.11652133884416
"sseB",-0.259553468065541,7.11724891967358,-1.91092805805334,0.105350809246628,0.198825336790039,-6.11661340350649
"umpH",-0.32980823335008,7.30806524967326,-1.90926434646681,0.105592547582304,0.199165467918356,-6.11890388813364
"punR",0.298248651607808,3.70839906354846,1.90898225938789,0.10563359009058,0.199165467918356,-6.11929220003223
"yhjY",0.952962719415072,3.00175022832573,1.90589820549041,0.106083351168398,0.199885026076223,-6.12353672797516
"ada",-0.42517182096216,3.10984177251295,-1.90566008145331,0.106118157510085,0.199885026076223,-6.12386438651907
"tauB",0.956932127260102,2.15152380096811,1.90407181262431,0.106350605847353,0.20022576495934,-6.12604959580457
"cspC",0.575210364969743,7.05004197811832,1.90344216317105,0.106442898181352,0.200302430492428,-6.12691577537249
"ybfQ",0.969085780268208,0.674377235240266,1.90014834837376,0.106927005276598,0.201115975057775,-6.13144581264287
"rpmD",0.413903301543416,6.39676769250098,1.89663544483549,0.10744574150687,0.201993833500815,-6.13627509772866
"mdtG",-0.284732624442654,4.13868862130734,-1.89473975481794,0.107726715546766,0.202424075076749,-6.13888026156223
"fadK",0.492406876447369,1.83094351297244,1.89303476797698,0.107980051746693,0.202801992738953,-6.14122281231926
"pyrL",1.66143392521999,1.62595617258332,1.88977435037844,0.108466162235178,0.203616517216738,-6.14570100577724
"yjhH",-0.701195336773123,2.8672852652082,-1.88855914334443,0.108647902073681,0.203859155388491,-6.14736961453808
"pyrE",-0.425221435577752,3.58731855970418,-1.88767320058118,0.108780590699654,0.204009567492736,-6.14858594274755
"wbbH",0.304491160902407,7.13801682067579,1.8834471249368,0.109415766333526,0.20504697475853,-6.15438607294965
"mcbA",1.01969261793489,0.913766495184965,1.88329078253931,0.109439335395065,0.20504697475853,-6.15460058548727
"msbA",-0.203874949395976,8.31920637100463,-1.8825820573979,0.109546241331797,0.205148313082305,-6.1555729499059
"ampD",0.214622359226734,6.36978049324049,1.88049567265939,0.1098615627434,0.205490911218356,-6.15843492354441
"selA",-0.194633400299271,7.63530207653756,-1.8804637428779,0.109866395418084,0.205490911218356,-6.15847871671721
"solA",0.218315511415303,6.62117599184547,1.88018385271652,0.109908766775215,0.205490911218356,-6.15886259110238
"hcaR",-0.501363714153146,2.4643080847889,-1.87997224535784,0.109940811923724,0.205490911218356,-6.15915280495164
"pepD",0.198303974372261,9.46192833797059,1.87948284422611,0.1100149610161,0.205530595760718,-6.15982397437155
"trxC",0.300581698873821,4.33389048312227,1.87872589624349,0.110129744417078,0.205640284871008,-6.16086197427185
