"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"narH",0.0410452696666671,8.47623234516667,0.207970287365318,0.840769435057089,0.92060316133072,-7.26394800999375,0.92060316133072,0.0996739765600407
"ymdB",0.0515161826666657,10.0453641273333,0.20667652792439,0.841744119138229,0.921296464982563,-7.26424876194636,0.921296464982563,0.0988007600910429
"yqiG",-0.0338062243333347,7.37482363683333,-0.206548761854886,0.841840390668315,0.921296464982563,-7.26427836223877,0.921296464982563,-0.0988007600910429
"tdcA",0.0247097666666651,6.63411057766667,0.205427076227144,0.842685701676182,0.921859185004302,-7.26453745263609,0.921859185004302,0.0980920692167804
"ylbG",0.0273654169999996,8.10905461016667,0.205285219716859,0.842792621500726,0.921859185004302,-7.26457011972185,0.921859185004302,0.0980920692167804
"ycgV",0.0249071009999988,7.58800192216667,0.204921035276589,0.843067129975223,0.921919862318969,-7.26465388288451,0.921919862318969,0.0980156550175794
"yhhA",-0.044247047666668,8.34269363016667,-0.20406162452279,0.843715012767792,0.921965508740034,-7.2648509660455,0.921965508740034,-0.0979581704067164
"yfjQ",0.0358991003333325,6.86915925916667,0.203764559591322,0.843938990495878,0.921965508740034,-7.26491889954039,0.921965508740034,0.0979581704067164
"yiaF",-0.0278051933333355,11.0657908,-0.203734091244185,0.843961963546985,0.921965508740034,-7.26492586157834,0.921965508740034,-0.0979581704067164
"sgbE",0.0254499426666651,7.05550044333333,0.203703463344343,0.843985057062331,0.921965508740034,-7.26493285903647,0.921965508740034,0.0979581704067164
"ydhQ",-0.0289374656666695,9.8779404015,-0.202465509934026,0.844918612750325,0.922745833177509,-7.26521481931787,0.922745833177509,-0.0969755223126599
"nikD",-0.0313859216666673,7.4023858485,-0.201498091974443,0.845648337993054,0.923303204828213,-7.26543397817885,0.923303204828213,-0.0962736919092852
"yqgD",0.0254789773333325,6.768781328,0.201156500598404,0.845906039361798,0.923321368061889,-7.2655111142369,0.923321368061889,0.0962508219555082
"yieL",0.0357459549999998,7.20725472816667,0.200894499408678,0.846103710290974,0.923321368061889,-7.26557018999443,0.923321368061889,0.0962508219555082
"csgD",-0.030095432000001,7.29835477533333,-0.199639348190949,0.847050841288419,0.923906542977528,-7.26585214362845,0.923906542977528,-0.0955140349129153
"mcrC",0.0278427770000001,7.4221317985,0.199602088197199,0.84707896159427,0.923906542977528,-7.26586048688761,0.923906542977528,0.0955140349129153
"ypdF",0.0279467313333331,6.92043920933333,0.198744518734671,0.8477262386585,0.924133599290074,-7.26605208801331,0.924133599290074,0.095228164890919
"aldA",0.0318591133333303,10.2164605166667,0.198744490928442,0.84772625964813,0.924133599290074,-7.26605209421264,0.924133599290074,0.095228164890919
"iap",0.0326602376666635,8.08768211316667,0.197649420172837,0.848552978853279,0.924795310200272,-7.26629557189051,0.924795310200272,0.0943950973061828
"ugpA",0.0341698356666661,7.22017526383333,0.195861328141233,0.849903324707866,0.926027205202021,-7.26669027384057,0.926027205202021,0.0928443647834386
"yecN",-0.0288082800000011,10.2319802166667,-0.195481706181126,0.85019007946709,0.926099907990938,-7.266773614382,0.926099907990938,-0.0927528521631289
"yiiQ",-0.0267563186666685,8.969745019,-0.193539284789188,0.851657699293468,0.927458539799795,-7.2671975402809,0.927458539799795,-0.091042854076429
"phnI",0.0372200469999989,6.8383653695,0.192861719699648,0.852169788387479,0.927776161231997,-7.26734443022877,0.927776161231997,0.0906431286839151
"leuS",-0.0320719066666676,11.0831809633333,-0.192180437528013,0.852684762836341,0.928096758928927,-7.2674916117316,0.928096758928927,-0.0902396723597602
"yfdF",-0.0261555806666672,7.011418711,-0.1913483686592,0.853313818547507,0.92854132943807,-7.26767066900284,0.92854132943807,-0.0896802266833388
"racC",-0.0262315643333342,7.02765158216667,-0.1906632610338,0.853831854290891,0.928549109846079,-7.26781752336154,0.928549109846079,-0.0896704361007318
"ycjG",-0.0339553370000026,8.69577808416667,-0.190568483962375,0.853903524826531,0.928549109846079,-7.26783779796597,0.928549109846079,-0.0896704361007318
"casD",0.0282923903333325,7.45515739816667,0.19039172346894,0.85403719522334,0.928549109846079,-7.26787558369906,0.928549109846079,0.0896704361007318
"yhaC",-0.0294924143333331,7.17488340983333,-0.190171936717826,0.854203410150633,0.928549109846079,-7.26792251863322,0.928549109846079,-0.0896704361007318
"ynaJ",-0.0423602400000015,11.50771427,-0.188275350494722,0.855638038333981,0.929868449095721,-7.26832529918889,0.929868449095721,-0.0880103510820127
"ybdN",0.0327512493333331,8.099903461,0.187715278737555,0.856061802229257,0.930088829525798,-7.26844347755639,0.930088829525798,0.0877330767580163
"yneL",-0.0306633253333344,6.90735091033333,-0.187312567046597,0.856366534733989,0.930179805082673,-7.26852823648891,0.930179805082673,-0.0876186167204823
"narX",-0.0435423366666686,11.012126735,-0.185758665998524,0.857542616357055,0.93109148084452,-7.26885359631892,0.93109148084452,-0.0864716636080862
"yhfS",0.024123916666665,7.33874939533333,0.185616346742469,0.857650350936181,0.93109148084452,-7.26888326125435,0.93109148084452,0.0864716636080862
"garP",0.0466061006666644,7.68483737733333,0.185326848411538,0.857869508841779,0.93109148084452,-7.26894353458063,0.93109148084452,0.0864716636080862
"zntR",0.0390427533333337,10.95610754,0.184694243436613,0.858348453686859,0.931371137295176,-7.26907491801898,0.931371137295176,0.0861198587206533
"ybhA",0.0422835710000002,8.3697649365,0.182941358695048,0.85967589076086,0.931604182502995,-7.26943664242665,0.931604182502995,0.0858266984324251
"frlB",0.0379181443333322,7.3415478855,0.182444232915459,0.860052445315329,0.931604182502995,-7.26953860679498,0.931604182502995,0.0858266984324251
"dmlA",0.0291824713333323,7.80662963933333,0.182409609863483,0.860078672444057,0.931604182502995,-7.26954569800927,0.931604182502995,0.0858266984324251
"casE",-0.0227875070000014,8.06910215516667,-0.18230698680914,0.86015641099969,0.931604182502995,-7.26956670859911,0.931604182502995,-0.0858266984324251
"ghxP",0.07189304333333,11.3512308316667,0.18221510848551,0.86022601164695,0.931604182502995,-7.26958550941729,0.931604182502995,0.0858266984324251
"rpe",0.0273176366666657,10.585658755,0.181699909467556,0.860616315029031,0.931604182502995,-7.26969075920077,0.931604182502995,0.0858266984324251
"b3948",-0.0252612393333351,6.736700595,-0.18154596925163,0.860732944734195,0.931604182502995,-7.26972215026345,0.931604182502995,-0.0858266984324251
"yhfU",0.0260309366666662,7.204335471,0.181490430777739,0.86077502324337,0.931604182502995,-7.26973346904142,0.931604182502995,0.0858266984324251
"rzpR",0.0240230429999996,7.34695646916667,0.181272760786268,0.860939944678056,0.931604182502995,-7.26977779723791,0.931604182502995,0.0858266984324251
"fepE",0.0338022589999999,6.98596273916667,0.181228995404072,0.860973105163575,0.931604182502995,-7.26978670363113,0.931604182502995,0.0858266984324251
"dnaG",-0.0457949866666715,10.95614573,-0.181017874555016,0.861133072970066,0.931604182502995,-7.26982963744362,0.931604182502995,-0.0858266984324251
"hyaB",-0.0299067550000019,7.0586392775,-0.180904128445122,0.861219262085805,0.931604182502995,-7.26985274843763,0.931604182502995,-0.0858266984324251
"hybB",-0.0422434483333343,7.91270097916667,-0.179881130061004,0.861994510892526,0.932203210777657,-7.27005995459563,0.932203210777657,-0.0850731818519964
"tusD",-0.0271503293333355,10.1115907176667,-0.179382940388984,0.862372107400079,0.93230823876449,-7.2701604400617,0.93230823876449,-0.0849410723267718
"letA",0.0222432339999985,9.23633617966667,0.178954921402771,0.86269654933766,0.93230823876449,-7.27024655134675,0.93230823876449,0.0849410723267718
"asmA",0.0287876733333305,9.27105062366667,0.178876311660762,0.862756139222544,0.93230823876449,-7.27026234433067,0.93230823876449,0.0849410723267718
"pgpB",-0.0402596680000021,9.397131186,-0.178111387535668,0.863336037006557,0.932671012863615,-7.27041566117855,0.932671012863615,-0.0844847680663536
"yfcS",-0.0237307479999995,6.92800541233333,-0.17774691218044,0.86361238134579,0.932671012863615,-7.27048848528509,0.932671012863615,-0.0844847680663536
"fixC",-0.0213587703333335,7.24993039516667,-0.177556685597966,0.863756618708095,0.932671012863615,-7.27052643481526,0.932671012863615,-0.0844847680663536
"ftsY",0.0291648999999979,10.3211068966667,0.177167126390808,0.864052015142701,0.932750687800879,-7.27060402474329,0.932750687800879,0.0843845537524328
"sfmH",0.026177384999999,6.5943601315,0.176415093689018,0.864622334374399,0.933127027020986,-7.27075333180277,0.933127027020986,0.0839112096029371
"alsK",0.0293726639999988,8.08848215833333,0.176036612287423,0.86490939572796,0.933197551043061,-7.27082823647109,0.933197551043061,0.0838225094539959
"b3420",-0.0265981983333345,8.5696112125,-0.175474652282142,0.865335657256753,0.933340105233441,-7.27093915878828,0.933340105233441,-0.0836432168445296
"nanY",-0.0369820243333345,9.0213203665,-0.175277761149884,0.865485015615614,0.933340105233441,-7.2709779388771,0.933340105233441,-0.0836432168445296
"hscB",-0.0237600133333332,11.6781480533333,-0.1748537019461,0.865806719662729,0.933356782040318,-7.27106131580467,0.933356782040318,-0.0836222423424409
"yedK",-0.0209728983333344,7.31378761883333,-0.174672773991091,0.865943985238166,0.933356782040318,-7.27109682821256,0.933356782040318,-0.0836222423424409
"yeeR",0.165807880666665,8.65192723566667,0.174068079935851,0.86640278718773,0.933612219988007,-7.27121525250737,0.933612219988007,0.0833009813699614
"melB",-0.0244033743333335,7.85020251716667,-0.173544856005101,0.866799818964382,0.933800982344787,-7.27131739281227,0.933800982344787,-0.0830635829436324
"ykgF",0.0263658466666643,7.691975552,0.173046789332815,0.867177798754796,0.933913806198842,-7.27141433870816,0.933913806198842,0.0829216913939451
"sufB",-0.0801198200000021,12.96055421,-0.172822111402767,0.867348317517528,0.933913806198842,-7.27145798054405,0.933913806198842,-0.0829216913939451
"mdlA",-0.0315731493333347,8.52346106166667,-0.172277417790611,0.86776174239019,0.934038736901443,-7.27156354930012,0.934038736901443,-0.082764575760903
"selU",-0.0277184456666672,8.55590738916667,-0.172071849712892,0.867917780861174,0.934038736901443,-7.27160330515209,0.934038736901443,-0.082764575760903
"yidG",-0.0243093743333342,8.29629593416667,-0.171211406991562,0.868570975885299,0.934038736901443,-7.27176919942224,0.934038736901443,-0.082764575760903
"rffC",0.0269298103333324,8.97909048416667,0.171176573697002,0.868597421464035,0.934038736901443,-7.27177589794034,0.934038736901443,0.082764575760903
"mhpA",0.0324459419999995,6.697136852,0.171007834021174,0.86872553182966,0.934038736901443,-7.2718083278031,0.934038736901443,0.082764575760903
"yqeF",-0.0403789086666692,7.83428382033333,-0.170915241577105,0.868795831544108,0.934038736901443,-7.27182610954183,0.934038736901443,-0.082764575760903
"yjbR",-0.0517978566666687,10.6006294383333,-0.16950937484569,0.869863373048205,0.934773037232829,-7.27209492244445,0.934773037232829,-0.0818411444811166
"yffS",-0.0389778376666667,8.9768577815,-0.169166734758111,0.870123599578681,0.934773037232829,-7.27216010402775,0.934773037232829,-0.0818411444811166
"nupX",0.0226964119999989,7.19978567866667,0.169138415542726,0.870145108072754,0.934773037232829,-7.27216548543209,0.934773037232829,0.0818411444811166
"fecD",0.0493766203333307,8.86793575483333,0.168018447109974,0.870995819107429,0.935448176224335,-7.27237759231696,0.935448176224335,0.0809921740976352
"rsd",-0.0301560943333338,9.14052206116667,-0.167604126846739,0.871310576344801,0.935547504039609,-7.27245570458322,0.935547504039609,-0.0808672767964765
"insA7",-0.0363205666666704,11.8315805966667,-0.166968960449935,0.871793157275403,0.935826931642992,-7.27257508155864,0.935826931642992,-0.0805159242370678
"sgcR",0.018759432666666,7.60081997433333,0.165940909869545,0.872574362495738,0.936426693458583,-7.27276734611473,0.936426693458583,0.0797618166110874
"tyrS",-0.0333071500000005,12.8151219716667,-0.164444453094043,0.873711773472616,0.937408323871078,-7.27304510452334,0.937408323871078,-0.0785276660146869
"ygiN",0.0321088599999992,10.98525433,0.163921236700867,0.874109528932499,0.937417686181765,-7.27314162969822,0.937417686181765,0.0785158958688012
"mdtQ",-0.0280739226666678,6.875693445,-0.163755832219575,0.874235279446388,0.937417686181765,-7.27317208068228,0.937417686181765,-0.0785158958688012
"glgA",0.0278553566666654,10.7266048916667,0.163108565907929,0.874727407463937,0.937417686181765,-7.27329094905317,0.937417686181765,0.0785158958688012
"tfaD",-0.0209817516666686,6.86042256116667,-0.163092577838928,0.874739564218647,0.937417686181765,-7.27329387929485,0.937417686181765,-0.0785158958688012
"gspG",-0.0329963530000013,7.14483484716667,-0.162968267198305,0.874834086795432,0.937417686181765,-7.27331665281809,0.937417686181765,-0.0785158958688012
"phnH",-0.0286902073333344,7.000103887,-0.161014800973901,0.876319734563062,0.938670455780754,-7.27367226034389,0.938670455780754,-0.0769410315970361
"b1371",-0.0223274083333349,8.74961671516667,-0.160535389372058,0.876684416969708,0.938670455780754,-7.27375888125934,0.938670455780754,-0.0769410315970361
"dinF",0.0253773943333329,7.9288617785,0.160411261001225,0.87677884503653,0.938670455780754,-7.27378126718027,0.938670455780754,0.0769410315970361
"eutE",0.0203280723333321,6.6849233485,0.160089919638954,0.877023308626829,0.938670455780754,-7.27383913957491,0.938670455780754,0.0769410315970361
"dgcC",-0.0222360940000012,7.00109152966667,-0.159712398191027,0.877310529905713,0.938670455780754,-7.27390698255068,0.938670455780754,-0.0769410315970361
"ychA",0.0327016966666638,11.3909859916667,0.15967194283039,0.877341309822163,0.938670455780754,-7.27391424319579,0.938670455780754,0.0769410315970361
"yciT",-0.0533834000000017,11.8990603833333,-0.158958347927561,0.877884275748937,0.939012685292828,-7.27404201388994,0.939012685292828,-0.0765108461469097
"recT",-0.0205406030000006,7.33787430916667,-0.15831107838466,0.878376835650728,0.93930083873321,-7.27415741722298,0.93930083873321,-0.0761486457683906
"ydaS",-0.0240203256666672,8.04101461216667,-0.157306798607977,0.87914118633337,0.939657013824626,-7.27433554693235,0.939657013824626,-0.0757009579800329
"ecpB",0.0222912066666657,6.63504443533333,0.157286800954132,0.879156407802655,0.939657013824626,-7.2743390824932,0.939657013824626,0.0757009579800329
"frlA",0.023560336999998,6.57153114516667,0.15681398254508,0.879516315300652,0.939803039121718,-7.27442254612089,0.939803039121718,0.0755174185350978
"yeiG",-0.0241805000000035,10.0154732933333,-0.155597599968822,0.880442359163244,0.940553779116267,-7.27463611917018,0.940553779116267,-0.0745738521783739
"pepE",-0.0324838203333343,8.36842199183333,-0.154924542172547,0.880954849758483,0.940862461972457,-7.27475358487333,0.940862461972457,-0.0741859039353438
"yhjR",0.0315741093333328,9.01062391966667,0.154307001202225,0.881425120926269,0.941125909177744,-7.27486091639113,0.941125909177744,0.0738548160507518
"betB",0.0449770399999986,10.7002878266667,0.153722018775119,0.881870644721095,0.941362805891729,-7.27496219620304,0.941362805891729,0.0735571024715455
"ruvB",0.0306542846666653,9.11999019133333,0.152490812658217,0.882808481412245,0.941897170171276,-7.27517410973172,0.941897170171276,0.0728855784209791
"ybdR",0.025838443666665,8.98831073916667,0.15241103557975,0.882869256239407,0.941897170171276,-7.2751877824327,0.941897170171276,0.0728855784209791
"ftsN",-0.0276292516666679,9.8769097585,-0.151798264747141,0.883336097836257,0.941897170171276,-7.27529256590677,0.941897170171276,-0.0728855784209791
"nhoA",-0.0190938753333337,8.66631779933333,-0.151429650714434,0.883616951361958,0.941897170171276,-7.27535539660455,0.941897170171276,-0.0728855784209791
"pspB",0.021019004999999,9.99700298116667,0.151206971717099,0.88378662299504,0.941897170171276,-7.27539327894078,0.941897170171276,0.0728855784209791
"yqeG",0.032638176999999,7.73759840883333,0.15109532960321,0.883871691820193,0.941897170171276,-7.27541225073665,0.941897170171276,0.0728855784209791
"ycbJ",0.0221666543333318,8.5894897705,0.151008690281546,0.883937710186871,0.941897170171276,-7.27542696410875,0.941897170171276,0.0728855784209791
"citC",-0.042388754666668,6.76613507533333,-0.150274666299671,0.88449706880389,0.942051388465618,-7.27555128187806,0.942051388465618,-0.0726917817455585
"garL",-0.0199225893333354,7.21272988933333,-0.150231355967342,0.884530075366149,0.942051388465618,-7.27555859830907,0.942051388465618,-0.0726917817455585
"ubiE",0.0267253133333318,12.08126928,0.149923279489864,0.884764865723713,0.942063071042527,-7.27561058129586,0.942063071042527,0.072677101078743
"yehL",-0.0188677010000002,6.75394437416667,-0.149508675213307,0.885080862071103,0.942161190808618,-7.27568037171679,0.942161190808618,-0.0725538015373609
"yiaK",-0.019014832666668,6.7207387,-0.146656188256925,0.887255520812966,0.944237291302598,-7.27615532303859,0.944237291302598,-0.0699451817837756
"bcr",-0.0242449036666675,10.1518885085,-0.146234779249902,0.887576879232459,0.944340516857791,-7.27622471827796,0.944340516857791,-0.069815491466431
"mbiA",0.0308440716666664,6.90183192483333,0.145677471811027,0.888001905534906,0.944553960170943,-7.27631618757004,0.944553960170943,0.0695473297037911
"entD",0.0584940853333327,10.0053758023333,0.145042817139748,0.888485967585875,0.944830075181644,-7.27641992870963,0.944830075181644,0.0692004371079916
"ynbA",-0.0209372053333347,6.73791808033333,-0.144329351140504,0.889030200491014,0.945170021183803,-7.27653601462575,0.945170021183803,-0.0687733629184168
"b4283",0.0202282360000003,7.48499469433333,0.14327502813983,0.889834555443195,0.945583961852336,-7.2767065181667,0.945583961852336,0.0682533461517917
"gspF",-0.0339632883333342,7.56527029183333,-0.143230054006838,0.889868869778356,0.945583961852336,-7.27671376366894,0.945583961852336,-0.0682533461517917
"wcaB",-0.0205351060000011,6.83650245866667,-0.141718664180513,0.891022173751749,0.94657050210023,-7.27695593871459,0.94657050210023,-0.0670140700504511
"cmtB",0.021759793333333,6.96892710133333,0.13957032601389,0.892661996848203,0.947707609856971,-7.27729577636128,0.947707609856971,0.0655857809989215
"tonB",-0.0306964460000024,9.788690651,-0.139497776610273,0.892717383438645,0.947707609856971,-7.27730716254568,0.947707609856971,-0.0655857809989215
"ygaP",-0.0227850563333341,8.69626871716667,-0.139171477520457,0.892966498674908,0.947707609856971,-7.27735830037607,0.947707609856971,-0.0655857809989215
"kptA",0.0191168586666668,7.98621923633333,0.139136503677553,0.892993200449691,0.947707609856971,-7.27736377443297,0.947707609856971,0.0655857809989215
"ybjJ",0.0264494913333318,8.626476171,0.138660353517465,0.893356745419419,0.947854434451811,-7.2774381646216,0.947854434451811,0.0654013685719663
"rpmD",-0.0292600233333353,15.6270391616667,-0.138169542760454,0.893731512276148,0.947876749968061,-7.27751457972632,0.947876749968061,-0.065373340366584
"dut",0.0361978366666633,11.116624565,0.138042945244887,0.893828182614216,0.947876749968061,-7.27753424615867,0.947876749968061,0.065373340366584
"b1898",-0.018789045333335,7.830410056,-0.136377597060208,0.895100025830805,0.948986400181828,-7.27779128158293,0.948986400181828,-0.0639796881407298
"narU",0.0183114636666657,8.34416569583333,0.134499477586314,0.896534756137007,0.950268141168638,-7.27807743221332,0.950268141168638,0.0623700549968558
"gmd",-0.0181596103333348,7.04639247316667,-0.13329325697323,0.897456426828167,0.951005564078488,-7.27825912966187,0.951005564078488,-0.0614440596738888
"gspH",-0.031300077333335,6.93388050366667,-0.131968987827153,0.898468490994404,0.951838378705121,-7.27845673309886,0.951838378705121,-0.0603983425471128
"ykfI",0.0241580099999986,7.52610159866667,0.131224988655121,0.899037175411056,0.952201175466818,-7.2785668888086,0.952201175466818,0.0599428203699471
"ccmE",-0.018334454,8.21109082,-0.129530994086965,0.900332233425569,0.952976594593837,-7.27881538706658,0.952976594593837,-0.0589692573146141
"sufD",-0.0417364966666685,11.969651695,-0.129457077939825,0.900388749628116,0.952976594593837,-7.27882615691192,0.952976594593837,-0.0589692573146141
"cas1",-0.0217711256666674,9.0545313715,-0.129340333993231,0.900478013162795,0.952976594593837,-7.27884315445341,0.952976594593837,-0.0589692573146141
"recN",0.0227402596666651,8.45550119083333,0.129002741042039,0.900736148520465,0.952976594593837,-7.27889222098972,0.952976594593837,0.0589692573146141
"ptsN",-0.0253745933333345,12.7572558833333,-0.128630638054342,0.901020686178634,0.952976594593837,-7.27894615538191,0.952976594593837,-0.0589692573146141
"rhaM",0.0220403559999974,7.085666245,0.128490585396522,0.901127784861837,0.952976594593837,-7.27896641510929,0.952976594593837,0.0589692573146141
"uvrY",-0.0219373466666698,11.2150182466667,-0.12778947910199,0.901663955631694,0.953304091749259,-7.27906750535353,0.953304091749259,-0.0585580911962898
"citG",-0.0327537613333345,7.931434755,-0.126269965685901,0.90282618893741,0.954293176604108,-7.27928470884501,0.954293176604108,-0.0573163747842476
"ribB",0.0175556266666664,11.3217850533333,0.125745462447406,0.903227425476046,0.954387326065381,-7.27935908217233,0.954387326065381,0.0571981823512519
"yhiS",0.0179584096666655,6.57390820216667,0.125560718050687,0.903368759098236,0.954387326065381,-7.27938520508027,0.954387326065381,0.0571981823512519
"kduI",-0.0312200886666681,8.81476250833333,-0.125090437816405,0.903728550777402,0.954527846981702,-7.27945153023405,0.954527846981702,-0.0570217780587539
"pdeL",-0.0168812816666667,7.20468826516667,-0.12474397111379,0.903993633230926,0.954560158610884,-7.27950023500405,0.954560158610884,-0.0569812155934106
"hcaT",-0.0296158333333347,8.04349178366667,-0.124457629916274,0.904212723302826,0.954560158610884,-7.27954038606032,0.954560158610884,-0.0569812155934106
"mscM",-0.0215922563333327,8.99107423716667,-0.122946979402581,0.905368722654111,0.955540860995776,-7.27975068979012,0.955540860995776,-0.055750133275835
"yegR",0.017420229666667,7.2923234695,0.122302838594789,0.905861714339008,0.955646800104938,-7.27983958535114,0.955646800104938,0.0556171522873068
"mdtL",0.023306523666666,7.18734509516667,0.122222510810558,0.905923196108031,0.955646800104938,-7.27985063848378,0.955646800104938,0.0556171522873068
"yqfE",0.0152132689999999,8.30089805283333,0.120314298996002,0.907383914588552,0.956947856803611,-7.2801110822129,0.956947856803611,0.0539840690310367
"yhhL",-0.0165816730000015,10.1326133598333,-0.11978086567867,0.907792320934309,0.956964530322812,-7.28018315815209,0.956964530322812,-0.0539631414132469
"ybiV",0.0222058043333309,10.2636795955,0.119413916943418,0.908073280764545,0.956964530322812,-7.28023255396095,0.956964530322812,0.0539631414132469
"b0309",-0.0224609493333347,7.065949443,-0.119402778882432,0.908081809006727,0.956964530322812,-7.28023405091992,0.956964530322812,-0.0539631414132469
"caiB",-0.0178813446666677,7.89517322133333,-0.117638835055169,0.909432594764696,0.95814813300741,-7.28046936999963,0.95814813300741,-0.0524776129769507
"yjbM",-0.0172476416666694,7.39371573516667,-0.117107533680737,0.909839514911377,0.958336966532029,-7.28053956453826,0.958336966532029,-0.0522406206183754
"stfE",0.017329888333333,7.06819522916667,0.116670402587096,0.910174332148544,0.958449778337058,-7.28059708008957,0.958449778337058,0.0520990394490869
"pspC",-0.0157401193333339,9.51522765,-0.113487912253613,0.91261251400103,0.960383007305909,-7.28100935602081,0.960383007305909,-0.0496729566605942
"ybdF",-0.0208749573333343,8.956822697,-0.112895339441977,0.913066609011911,0.960383007305909,-7.28108486616707,0.960383007305909,-0.0496729566605942
"paaB",-0.018362087666667,6.97506665683333,-0.112478186390112,0.913386298564489,0.960383007305909,-7.28113778670173,0.960383007305909,-0.0496729566605942
"ynbE",0.0161554523333315,8.6100358905,0.112385907628884,0.913457019640556,0.960383007305909,-7.28114946692352,0.960383007305909,0.0496729566605942
"yajO",-0.0141861026666688,8.65276588066667,-0.11229769060304,0.91352462863833,0.960383007305909,-7.28116062409676,0.960383007305909,-0.0496729566605942
"pykA",-0.0152454533333344,11.0480156733333,-0.111949234532463,0.913791690673965,0.960383007305909,-7.28120460941726,0.960383007305909,-0.0496729566605942
"rcsF",0.016989901333333,9.86329260433333,0.111768614374969,0.913930125350522,0.960383007305909,-7.28122735533746,0.960383007305909,0.0496729566605942
"thiB",0.0187320753333303,8.320071627,0.111221992301978,0.914349098102618,0.960383007305909,-7.28129596970911,0.960383007305909,0.0496729566605942
"hemE",-0.0173048776666664,10.1749064511667,-0.109853505548813,0.915398136530979,0.960383007305909,-7.28146627763082,0.960383007305909,-0.0496729566605942
"gspD",-0.017073388666666,7.27260940133333,-0.109596435180206,0.91559521846976,0.960383007305909,-7.28149803551175,0.960383007305909,-0.0496729566605942
"degS",0.0167289899999984,8.58159829166667,0.109459924939212,0.915699876037469,0.960383007305909,-7.28151486952352,0.960383007305909,0.0496729566605942
"bioH",-0.0172844153333342,8.733974399,-0.109360244733902,0.915776298438532,0.960383007305909,-7.28152714856021,0.960383007305909,-0.0496729566605942
"decR",-0.0303739703333344,9.29824311783333,-0.109283893468769,0.915834835743089,0.960383007305909,-7.28153654629561,0.960383007305909,-0.0496729566605942
"prmB",0.0185565633333317,11.204958085,0.109140774819929,0.915944564030325,0.960383007305909,-7.28155414450324,0.960383007305909,0.0496729566605942
"yhdT",-0.0358049393333328,9.11874065366667,-0.108932765313612,0.916104047239728,0.960383007305909,-7.2815796808578,0.960383007305909,-0.0496729566605942
"preA",-0.0214670666666684,7.63993475566667,-0.108876096075846,0.916147496885434,0.960383007305909,-7.28158662945807,0.960383007305909,-0.0496729566605942
"sbp",-0.0234326866666686,9.27289698933333,-0.108707586110429,0.916276699254622,0.960383007305909,-7.2816072703159,0.960383007305909,-0.0496729566605942
"kbaY",-0.0171552856666679,6.7231627265,-0.10867418380556,0.916302310265282,0.960383007305909,-7.28161135799372,0.960383007305909,-0.0496729566605942
"mtlR",0.0196487696666645,8.7664675555,0.108520504224718,0.916420144487738,0.960383007305909,-7.28163014872341,0.960383007305909,0.0496729566605942
"yiaO",-0.016215632333335,6.78304977416667,-0.108318551792409,0.916574995425262,0.960383007305909,-7.28165480157198,0.960383007305909,-0.0496729566605942
"iprA",0.0143481479999984,6.575438293,0.107314723095759,0.91734475723214,0.960383007305909,-7.28177666220498,0.960383007305909,0.0496729566605942
"sgbU",0.0159082283333321,7.23867592083333,0.107238586843612,0.917403144317408,0.960383007305909,-7.28178585868211,0.960383007305909,0.0496729566605942
"ybaM",-0.0168556093333342,7.77780078033333,-0.107213320694548,0.917422520446814,0.960383007305909,-7.2817889091354,0.960383007305909,-0.0496729566605942
"sgcE",-0.0142046360000004,7.37363994833333,-0.107130080755509,0.9174863559936,0.960383007305909,-7.28179895385821,0.960383007305909,-0.0496729566605942
"mdtF",-0.0191658513333354,7.47734939733333,-0.106477352536259,0.917986946432303,0.960668089889001,-7.28187745019449,0.960668089889001,-0.0493152207286696
"yggS",0.0211263706666655,10.106567451,0.105793716143833,0.918511283164903,0.960977874929425,-7.28195915072046,0.960977874929425,0.0489264940670748
"agaD",-0.0210982500000006,6.993455594,-0.105166126078629,0.918992671154214,0.961242582725668,-7.28203369129859,0.961242582725668,-0.0485943374126762
"yhcG",0.0129901063333316,7.11349716383333,0.104528290498185,0.919481954711276,0.961515415498077,-7.28210899567509,0.961515415498077,0.0482519911081238
"ygjK",-0.0160675953333352,6.84057233433333,-0.102869329289183,0.92075471581351,0.962462212617026,-7.28230271744932,0.962462212617026,-0.0470640084663824
"ppnN",0.0256013033333322,12.3090845816667,0.102752056688153,0.92084469712729,0.962462212617026,-7.28231629476564,0.962462212617026,0.0470640084663824
"yhaB",0.0313537979999982,7.18385202133333,0.100516255065327,0.922560423509062,0.963697439404504,-7.2825721921796,0.963697439404504,0.0455142216550423
"narL",0.0176926666666652,8.89184017266667,0.100332525605997,0.922701434742541,0.963697439404504,-7.28259297120483,0.963697439404504,0.0455142216550423
"ybjM",-0.0332665283333355,10.4082064078333,-0.100316941875096,0.922713395295831,0.963697439404504,-7.28259473191464,0.963697439404504,-0.0455142216550423
"tolA",-0.0264245663333359,9.88605376416667,-0.0993788646924272,0.923433410776728,0.963884582368541,-7.28270021707413,0.963884582368541,-0.0452794309197784
"nikA",-0.0161054466666669,6.824417538,-0.0989328642379035,0.923775762415608,0.963884582368541,-7.28275002237085,0.963884582368541,-0.0452794309197784
"htrL",0.0150586806666659,9.473394361,0.0989170491116326,0.923787902480685,0.963884582368541,-7.2827517843591,0.963884582368541,0.0452794309197784
